from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5870618;5944003;274;19165;31;21554;27;21254;58;65;19415;55;73;20545
5870619;5944003;280;19576;32;21992;28;21691;59;70;19534;56;76;20664
5870620;5944003;267;18666;29;20790;26;20790;65;74;20389;63;78;20389
5870621;5944003;268;18783;31;21173;28;21173;68;76;19733;64;78;20506
5870622;5944003;255;17856;34;21979;30;22189;65;80;20434;55;83;22832
5870623;5944003;254;17780;29;21585;26;21795;64;78;20358;53;81;22688
5870624;5944003;249;17414;31;21468;27;21678;63;78;20327;50;81;22499
5870625;5944003;246;17193;29;21668;26;21878;61;73;17281;53;80;22719
5870626;5944003;244;17106;31;21989;27;22199;60;71;17194;57;76;22981
5870627;5944003;238;16634;34;20858;31;21068;53;62;16722;49;76;21612
5870628;5944003;235;16472;29;20533;25;20743;58;67;17039;54;76;21929
5870629;5944003;235;16446;29;20363;26;20573;60;69;17193;56;76;22083
5870630;5944003;231;16168;27;19808;24;20018;56;64;16058;52;76;20948
5870631;5944003;233;16293;29;19734;26;19944;57;72;17272;61;76;20840
5870632;5944003;239;16698;30;20487;26;20697;62;74;17580;67;79;21245
5870633;5944003;225;15758;29;19815;25;20025;53;63;16948;54;73;20305
5870634;5944003;226;15792;30;19520;27;19730;53;63;16984;54;73;20339
5870635;5944003;218;15266;32;19634;28;19844;51;59;15545;49;69;18642
5870636;5944003;213;14890;27;18892;24;19102;47;57;15099;50;65;15099
5870637;5944003;221;15441;27;18697;24;19408;50;57;15508;56;68;15910
5870638;5944003;211;14798;27;18633;24;18843;50;55;15601;52;65;15601
5870639;5944003;211;14738;28;18630;25;18840;48;54;15525;50;65;15525
5870640;5944003;206;14426;27;19347;24;19557;50;58;17101;50;65;13903
5870641;5944003;205;14334;26;17707;23;17917;43;51;14946;44;54;14551
5870642;5944003;202;14129;26;17996;23;18205;39;49;14331;41;54;14331
5870643;5944003;201;14050;30;18354;27;18564;43;54;14626;45;56;14626
5870644;5944003;200;13977;26;17898;23;18107;48;55;14958;50;59;14958
5870645;5944003;197;13756;26;17633;23;17843;50;57;15144;52;60;15144
5870646;5944003;194;13603;25;17495;22;17705;45;56;16786;47;64;16786
5870647;5944003;188;13184;24;16945;21;17155;51;61;17212;53;66;17212
5870648;5944003;187;13119;25;17262;22;17700;49;60;18552;51;65;18552
5870649;5944003;189;13239;25;17400;22;17610;49;60;18569;51;65;18569
5870650;5944003;190;13278;27;17883;24;18093;48;60;18485;50;64;18485
5870651;5944003;192;13448;26;18096;23;18306;54;62;18896;56;66;18896
5870652;5944003;188;13174;27;18297;23;18507;53;62;14295;56;65;18924
5870653;5944003;186;13044;27;15956;23;15956;50;58;14053;55;61;16041
5870654;5944003;182;12746;26;15819;22;15777;46;55;13754;51;56;15743
5870655;5944003;178;12492;24;15459;21;15459;46;55;13801;51;56;15790
5870656;5944003;177;12362;25;15442;21;15442;45;55;13450;50;56;15439
5870657;5944003;175;12266;25;15378;22;15378;46;53;14042;47;54;14093
5870658;5944003;173;12101;25;15460;22;15460;43;48;13738;43;50;13789
5870659;5944003;173;12091;25;15580;22;15580;38;44;13456;39;46;13508
5870660;5944003;172;12066;27;15883;23;15883;35;42;13242;36;44;13293
5870661;5944003;171;11942;26;13823;22;13823;38;44;13499;39;47;13550
5870662;5944003;172;12022;27;13805;23;13805;44;50;13816;44;50;13867
5870663;5944003;173;12091;25;16581;23;16581;49;53;14220;50;57;14271
5870664;5944003;173;12118;27;16569;24;16569;47;54;16238;49;56;16238
5870665;5944003;170;11934;25;13918;22;13918;62;68;16611;57;71;15598
5870666;5944003;167;11690;24;13659;21;13659;60;65;16368;54;67;15354
5870667;5944003;167;11699;26;13778;23;13778;60;65;16376;54;67;15363
5870668;5944003;168;11740;22;14681;20;14681;60;66;16376;54;69;15363
5870669;5944003;170;11933;21;14447;19;14447;63;70;17580;57;71;16567
5870670;5944003;164;11489;20;14374;18;14374;52;63;15436;47;69;15436
5870671;5944003;167;11723;17;12505;15;12505;50;61;16043;49;66;15559
5870672;5944003;165;11529;19;13572;17;13572;44;59;15608;47;65;17450
5870673;5944003;166;11608;21;13674;19;13674;49;61;16202;52;67;18044
5870674;5944003;169;11860;21;14052;19;13806;51;61;16362;55;66;18204
5870675;5944003;172;12013;22;14591;19;14591;59;63;19234;60;70;15821
5870676;5944003;171;11951;23;14593;20;14593;57;63;19414;59;68;16000
5870677;5944003;172;12008;22;14730;20;14730;57;66;17322;64;74;16334
5870678;5944003;204;14247;26;15655;23;15655;64;84;18229;82;90;16919
5870679;5944003;185;12936;28;17304;24;17304;73;83;18896;76;86;16558
5870680;5944003;183;12778;30;17220;26;17220;73;82;19581;69;85;14072
5870681;5944003;187;13095;28;17036;25;17036;78;90;19898;74;89;14390
5870682;5944003;187;13079;28;17504;25;17504;79;90;19986;75;90;14478
5870683;5944003;187;13067;30;17691;27;17691;80;90;20038;76;91;14530
5870684;5944003;188;13137;30;16768;27;16768;86;96;20442;82;96;14933
5870685;5944003;186;13033;33;17159;31;17159;88;99;17551;83;97;15127
5870686;5944003;191;13344;36;17560;33;17560;92;105;17861;87;104;15438
5870687;5944003;194;13581;37;17836;34;17836;95;110;18099;90;106;15676
5870688;5944003;201;14095;39;18065;37;18065;100;116;20582;95;112;18158
5870689;5944003;203;14217;42;18486;39;18486;102;117;20659;97;112;18281
5872400;5944003;586;41000;59;45050;52;45116;105;125;41451;107;123;45696
5872401;5944003;580;40591;59;44762;51;44828;97;114;40840;98;119;45085
5872402;5944003;578;40434;59;44630;52;44696;94;113;40668;96;116;44914
5872403;5944003;575;40272;56;44145;50;44210;96;113;40540;98;119;44786
5872404;5944003;572;40011;57;44273;50;44338;92;111;40279;94;116;44525
5872405;5944003;567;39699;56;43924;49;43990;96;114;40014;98;119;44259
5872406;5944003;567;39681;58;44090;51;44156;96;113;39995;98;119;44240
5872407;5944003;576;40334;61;44789;54;44855;105;125;40648;107;125;44894
5872408;5944003;583;40794;53;42972;47;43479;112;129;41108;114;131;45354
5872409;5944003;583;40837;53;42964;47;43471;113;129;41151;114;131;45397
5872410;5944003;535;37453;54;42901;48;43409;123;138;41906;125;146;45537
5872411;5944003;549;38444;59;44627;52;45728;94;119;41620;101;134;44692
5872412;5944003;542;37945;58;44108;51;45209;92;114;41051;99;134;44123
5872413;5944003;540;37817;60;43933;53;45034;103;123;41184;110;141;44256
5872414;5944003;538;37679;56;43403;49;44504;101;123;41046;108;141;44118
5872415;5944003;531;37145;58;43838;51;44939;98;123;40802;105;141;43874
5872416;5944003;529;37045;59;44130;52;45230;104;123;41206;111;141;44278
5872417;5944003;523;36642;58;43425;51;44526;107;123;40706;113;147;43778
5872418;5944003;516;36126;56;43061;49;44162;108;123;40741;114;147;43813
5872419;5944003;516;36090;57;43378;50;44479;107;123;40706;113;147;43778
5872420;5944003;520;36414;60;43789;53;44890;106;130;41030;118;147;44102
5872421;5944003;523;36596;59;43275;52;44376;109;137;41211;121;153;44284
5872422;5944003;525;36748;59;44345;52;45446;123;148;41560;135;163;44632
5872423;5944003;524;36686;59;44476;52;45577;123;148;41498;135;159;44570
5872424;5944003;525;36718;59;44443;52;45544;123;148;41530;135;163;44602
5872425;5944003;529;37039;62;44899;55;45999;128;150;41851;140;166;44923
5872426;5944003;544;38066;65;45508;59;46609;142;164;42877;148;187;45949
5872427;5944003;544;38060;64;45240;57;46340;142;164;42872;148;187;45944
5872428;5944003;479;33500;63;45973;56;47074;132;147;41900;126;151;38050
5872429;5944003;476;33327;54;37720;48;37943;129;147;41727;123;149;37878
5872430;5944003;472;33013;52;37381;47;37604;125;144;41414;119;143;37564
5872431;5944003;471;32974;51;37365;46;37588;124;143;41375;118;137;37525
5872432;5944003;472;33039;52;37514;46;37736;126;143;41461;120;140;37612
5872433;5944003;463;32396;54;37971;48;38194;124;143;41358;118;137;37508
5872434;5944003;456;31904;55;38060;49;38283;112;129;39295;117;134;37418
5872435;5944003;455;31824;53;36227;47;36450;110;129;39215;116;132;37338
5872436;5944003;456;31899;49;35708;43;35931;112;129;39291;117;134;37414
5872437;5944003;430;30088;51;36170;45;36393;78;107;31484;93;116;31512
5872438;5944003;426;29853;49;35712;43;35935;74;103;31250;89;111;31277
5872439;5944003;422;29516;48;35873;43;36096;70;96;30913;84;103;30940
5872440;5944003;420;29432;52;36390;47;34031;68;96;30829;83;102;30856
5872441;5944003;419;29308;52;33505;46;33505;71;96;31009;81;101;30732
5872442;5944003;406;28420;47;32601;41;32601;75;103;31013;85;99;31013
5872443;5944003;404;28286;48;32541;43;32541;75;101;30990;85;99;30990
5872444;5944003;401;28052;47;32177;42;32177;79;103;31277;89;108;31277
5872445;5944003;399;27907;48;32151;42;32151;82;103;31486;92;110;31486
5872446;5944003;397;27808;50;31889;44;31889;86;103;31774;95;110;31734
5872447;5944003;391;27361;48;31509;42;31509;86;96;29545;93;106;29877
5872448;5944003;385;26966;45;31114;40;31114;80;92;29150;87;104;29481
5872449;5944003;381;26647;44;30756;38;30756;76;89;28831;83;96;29162
5872450;5944003;378;26431;44;30527;38;30527;71;86;28320;78;93;28652
5872451;5944003;375;26223;42;30213;37;30213;69;81;28112;76;88;28444
5872452;5944003;371;25955;46;30038;40;30038;68;81;28107;75;88;28438
5872453;5944003;369;25858;44;29995;39;29995;73;86;28415;80;93;28746
5872454;5944003;365;25577;43;30605;37;29504;69;87;26418;75;95;26418
5872455;5944003;364;25507;43;30344;38;30344;68;85;26348;74;95;26348
5872456;5944003;369;25824;43;30292;38;30292;96;108;27639;102;123;27639
5872457;5944003;348;24332;40;29582;35;28621;64;82;25393;70;86;25393
5872458;5944003;345;24131;41;28626;36;28518;61;82;25191;67;86;25191
5872459;5944003;334;23356;40;28393;34;28285;65;85;25434;72;85;25434
5872460;5944003;326;22833;42;27773;37;27665;58;82;23706;63;79;23706
5872461;5944003;327;22884;37;26954;32;26846;59;82;23756;64;79;23756
5872462;5944003;321;22452;35;25742;31;25742;60;82;23794;65;79;23794
5872463;5944003;316;22136;35;25434;31;25434;63;82;24052;68;84;24052
5872464;5944003;312;21872;35;25219;31;25219;67;85;24292;72;87;24292
5872465;5944003;311;21744;38;25132;34;25132;76;95;24930;81;92;24930
5872466;5944003;305;21384;36;24826;32;24826;81;96;25291;86;95;25291
5872467;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5872468;5944003;303;21208;35;24211;32;24211;84;95;22591;85;93;25191
5872469;5944003;296;20744;37;24118;33;24118;83;90;25325;81;89;25325
5872470;5944003;297;20773;39;24378;34;24078;72;83;23349;77;84;23349
5872471;5944003;298;20884;36;23763;32;23763;77;82;23319;77;82;23319
5872472;5944003;286;20034;39;23489;34;23189;62;71;22595;62;71;22595
5872473;5944003;285;19951;36;23258;32;22957;62;67;22245;57;64;22245
5872474;5944003;281;19661;29;21773;26;21773;57;65;21955;52;62;21955
5872475;5944003;281;19639;37;23202;33;22901;54;60;21715;49;59;21715
5872476;5944003;278;19479;33;21940;29;22734;64;69;20667;61;71;22535
5872477;5944003;276;19350;27;20654;23;20654;60;67;20410;57;67;22278
5872478;5944003;270;18881;29;21255;26;20955;58;63;20070;55;68;20070
5872479;5944003;273;19119;28;21345;25;21044;61;67;20320;59;75;20320
5872480;5944003;263;18379;30;20688;26;20688;61;69;20112;59;75;20112
5872481;5944003;260;18192;28;20845;25;20845;67;75;19529;59;77;23144
5872482;5944003;254;17749;27;21025;24;21025;63;77;20327;54;79;22637
5872483;5944003;250;17470;30;21602;27;21602;59;74;20048;51;78;22429
5872484;5944003;247;17277;29;21561;26;21561;57;72;19908;49;77;22295
5872485;5944003;242;16963;31;22053;28;22053;57;66;19570;53;74;22597
5872486;5944003;241;16835;32;22237;29;22237;54;64;16781;50;75;21670
5872487;5944003;239;16723;33;21038;30;21223;55;64;16820;51;76;21709
5872488;5944003;233;16288;29;20769;26;20769;54;64;16808;50;76;21697
5872489;5944003;229;16057;33;20992;29;20992;57;67;16135;53;75;21024
5872490;5944003;228;15932;26;19582;23;19791;52;62;15822;48;75;20711
5872491;5944003;223;15623;26;19372;23;19582;50;58;15625;46;74;20515
5872492;5944003;223;15600;30;19605;27;19815;53;60;15872;49;73;20761
5872493;5944003;219;15344;33;20114;29;20324;52;60;15001;48;74;19890
5872494;5944003;216;15126;32;19840;29;20050;49;58;14783;45;73;19672
5872495;5944003;214;14982;34;18806;31;19016;52;58;15008;48;69;19897
5872496;5944003;211;14764;26;18571;23;18781;48;56;15164;51;65;15164
5872497;5944003;209;14658;26;18473;23;18683;47;54;14711;50;64;14711
5872498;5944003;208;14532;26;18623;23;18833;44;53;16721;46;65;16721
5872499;5944003;205;14373;27;18904;24;19114;43;52;16673;45;63;16673
5872500;5944003;202;14169;27;19215;24;19425;49;55;14334;50;62;13729
5872501;5944003;200;14015;28;18278;25;18488;45;56;14798;47;59;14798
5872502;5944003;199;13949;28;18494;25;18704;41;52;14205;43;55;14205
5872503;5944003;197;13814;28;18436;24;17093;41;51;14198;43;53;14198
5872504;5944003;198;13870;29;17844;26;18054;46;54;14516;48;56;14516
5872505;5944003;193;13492;25;17609;22;17819;43;55;16643;49;63;16643
5872506;5944003;190;13280;25;17726;22;17936;41;51;16468;47;61;16468
5872507;5944003;188;13190;28;17289;25;17499;44;55;16718;50;63;16718
5872508;5944003;183;12827;23;17027;21;17237;49;60;17038;51;64;17038
5872509;5944003;184;12912;25;17495;22;17704;54;61;17377;58;66;17333
5872510;5944003;186;13040;26;17688;23;16539;52;58;18744;54;66;18744
5872511;5944003;185;12945;29;18159;25;16798;56;64;16736;58;66;19022
5872512;5944003;183;12805;25;15457;22;15457;57;63;16752;59;65;15879
5872513;5944003;182;12732;26;15565;22;15565;50;59;14263;54;60;15352
5872514;5944003;179;12517;26;15478;22;15478;49;57;13967;53;58;16302
5872515;5944003;176;12327;27;15416;24;15416;47;55;13549;52;56;15538
5872516;5944003;173;12124;25;15250;22;15250;44;54;13366;49;55;15354
5872517;5944003;172;12032;24;15003;21;15003;46;53;14040;47;54;14092
5872518;5944003;170;11899;25;15419;22;15419;45;50;13859;44;50;13952
5872519;5944003;169;11816;26;15637;22;15637;42;48;13704;42;50;13755
5872520;5944003;167;11676;27;13970;23;13970;42;48;13690;42;50;13741
5872521;5944003;167;11668;27;13657;23;13657;40;47;13634;41;49;13685
5872522;5944003;167;11671;25;13528;21;13528;45;51;13939;46;54;13990
5872523;5944003;167;11708;26;13773;22;13773;46;53;15925;48;55;15925
5872524;5944003;169;11825;28;16859;25;13806;49;54;16361;51;58;16361
5872525;5944003;173;12107;23;12869;20;12869;52;60;16479;53;64;16479
5872526;5944003;165;11578;24;13649;21;13649;58;64;16261;52;65;15248
5872527;5944003;162;11329;23;13158;20;13158;54;64;15046;49;64;15046
5872528;5944003;158;11076;22;13158;19;13158;49;64;14699;44;65;14699
5872529;5944003;159;11143;21;14571;19;14571;53;62;15520;48;67;15520
5872530;5944003;164;11466;21;14603;18;14603;56;63;16658;50;69;15645
5872531;5944003;163;11404;17;12325;15;12325;50;62;14381;48;61;14381
5872532;5944003;161;11248;19;13677;17;13677;46;61;15785;49;65;14483
5872533;5944003;163;11386;22;13907;19;13907;50;61;15623;51;65;14103
5872534;5944003;166;11619;23;14235;20;13989;54;61;15889;59;67;15524
5872535;5944003;168;11726;22;14794;19;14708;58;63;19170;60;68;15757
5872536;5944003;169;11835;24;15143;21;15057;61;66;19379;60;72;14017
5872537;5944003;166;11646;23;15329;20;15329;59;66;15518;57;70;13828
5872538;5944003;169;11816;26;15548;23;15548;61;69;15993;59;70;13999
5872539;5944003;179;12538;26;16734;23;16734;70;80;17188;66;85;13832
5872540;5944003;180;12571;28;16788;24;16788;70;80;17222;66;85;13866
5872541;5944003;181;12678;27;16920;24;16920;72;82;19481;68;85;13972
5872542;5944003;184;12855;29;17319;26;17319;75;85;19658;70;85;14149
5872543;5944003;181;12699;29;16284;26;16284;82;90;20172;78;89;14794
5872544;5944003;181;12646;30;16592;27;16592;82;96;17164;77;92;14740
5872545;5944003;185;12929;32;17013;29;17013;86;99;17447;81;97;15023
5872546;5944003;191;13376;32;17327;29;17327;92;105;17894;87;104;15471
5872547;5944003;197;13822;34;17713;31;17713;96;116;20310;91;108;17886
5872548;5944003;198;13866;37;17905;34;17905;97;116;20353;92;110;17930
5872549;5944003;201;14089;42;18466;39;18466;100;116;20576;95;112;18152
5872550;5944003;-1;-1;40;18379;37;18379;-1;-1;-1;-1;-1;-1
5874257;5944003;580;40610;59;45251;52;45316;110;124;41771;112;124;46016
5874258;5944003;586;40991;59;45163;52;45228;102;122;41239;104;120;45484
5874259;5944003;579;40516;58;44729;51;44794;95;113;40765;97;119;45010
5874260;5944003;575;40228;58;44515;51;44581;91;111;40476;93;113;44721
5874261;5944003;573;40083;58;44332;51;44397;94;111;40665;96;116;44911
5874262;5944003;567;39708;56;43896;49;43962;92;111;40283;94;116;44528
5874263;5944003;565;39527;55;43626;49;43691;93;111;39930;94;116;44175
5874264;5944003;564;39478;59;43890;52;43956;93;111;39792;95;116;44037
5874265;5944003;569;39809;61;43892;54;43958;98;117;40123;100;119;44369
5874266;5944003;587;41091;55;43130;49;43638;116;133;41405;118;140;45036
5874267;5944003;588;41159;53;42835;47;43342;117;133;41474;119;140;45104
5874268;5944003;530;37127;53;42626;47;43134;118;133;41509;120;140;45139
5874269;5944003;534;37376;55;42528;49;43036;122;138;41828;124;146;45459
5874270;5944003;541;37854;58;44095;51;45196;91;114;40966;98;134;44038
5874271;5944003;536;37507;57;43677;50;44778;91;114;40960;98;134;44032
5874272;5944003;535;37476;56;43370;49;44471;99;123;40844;106;141;43916
5874273;5944003;531;37155;59;43640;52;44741;94;114;40522;101;134;43594
5874274;5944003;529;37047;57;42971;50;44072;99;123;40854;106;141;43926
5874275;5944003;522;36517;56;43227;49;44328;106;123;40580;112;147;43652
5874276;5944003;516;36116;57;43071;50;44171;102;123;40360;108;141;43432
5874277;5944003;510;35726;58;43524;51;44625;107;123;40690;113;147;43762
5874278;5944003;520;36434;60;43763;53;44864;106;130;41049;118;147;44121
5874279;5944003;508;35587;57;43159;51;44260;107;130;40398;119;144;43471
5874280;5944003;522;36536;58;44201;51;45302;120;148;41347;132;159;44419
5874281;5944003;521;36441;58;44160;51;45261;119;146;41253;131;159;44325
5874282;5944003;522;36558;61;44512;54;45613;121;148;41370;133;159;44442
5874283;5944003;527;36886;62;44909;55;46010;125;148;41698;137;163;44770
5874284;5944003;534;37389;62;44673;55;45774;133;155;42200;145;172;45273
5874285;5944003;547;38303;62;45091;55;46192;146;164;43114;152;190;46187
5874286;5944003;478;33462;61;45138;54;46239;131;147;41862;125;151;38012
5874287;5944003;475;33225;53;37622;47;37845;128;145;41626;122;146;37776
5874288;5944003;472;33013;52;37412;46;37635;125;144;41414;119;143;37564
5874289;5944003;466;32587;52;37118;46;37341;117;134;38268;113;135;37138
5874290;5944003;469;32800;52;37487;46;37710;122;142;41223;116;137;37373
5874291;5944003;468;32734;55;38014;49;38236;124;144;41336;118;139;37487
5874292;5944003;454;31747;49;36019;44;36242;109;125;39139;115;132;37261
5874293;5944003;451;31545;52;36131;46;36354;107;125;38937;112;132;37059
5874294;5944003;443;31035;51;35850;45;36073;91;118;32432;106;123;32459
5874295;5944003;444;31109;50;36076;44;36298;92;120;32506;107;126;32533
5874296;5944003;428;29974;50;35813;44;36036;76;103;31371;91;113;31398
5874297;5944003;429;30018;52;36111;46;36334;77;103;31415;92;114;31442
5874298;5944003;424;29711;54;36496;48;34137;72;100;31108;87;111;31135
5874299;5944003;404;28252;51;33478;45;33478;83;103;31531;93;110;31531
5874300;5944003;401;28061;46;32152;40;32152;80;101;31310;90;108;31310
5874301;5944003;401;28068;49;32415;43;32415;79;101;31233;89;105;31233
5874302;5944003;405;28359;48;32187;42;32187;81;104;31412;91;109;31412
5874303;5944003;405;28376;48;32343;42;32343;90;110;33076;99;112;33076
5874304;5944003;405;28361;51;32723;45;32723;90;110;33060;99;111;33060
5874305;5944003;383;26798;46;30576;40;30576;94;106;31389;98;113;31389
5874306;5944003;379;26550;45;30701;39;30701;90;102;31141;94;110;31141
5874307;5944003;379;26558;45;31068;39;31068;91;102;31150;95;110;31150
5874308;5944003;371;26003;46;31214;40;31214;84;97;27958;91;107;28289
5874309;5944003;369;25806;43;30081;37;30081;81;92;27761;88;106;28092
5874310;5944003;365;25566;42;30073;37;30073;66;83;27775;74;85;28106
5874311;5944003;366;25596;44;29945;39;29945;74;88;27790;81;93;28121
5874312;5944003;370;25916;41;29534;36;29412;74;92;26757;80;99;26757
5874313;5944003;365;25576;42;30054;37;30054;71;85;26603;77;99;26603
5874314;5944003;356;24891;39;29078;34;29078;83;96;26706;89;104;26706
5874315;5944003;350;24500;39;29408;35;28753;66;85;25560;72;93;25560
5874316;5944003;348;24378;41;29457;36;28771;65;85;25439;71;86;25439
5874317;5944003;351;24566;41;28514;36;28405;67;85;25627;73;95;25627
5874318;5944003;337;23560;41;27180;36;27071;67;85;25639;74;92;25639
5874319;5944003;322;22546;37;26809;32;26701;54;76;23418;59;77;23418
5874320;5944003;321;22482;37;26014;33;26816;56;80;23550;61;77;23550
5874321;5944003;324;22647;37;25590;33;25590;64;85;24104;69;84;24104
5874322;5944003;312;21813;34;25116;30;25116;76;95;24949;81;93;24949
5874323;5944003;307;21493;35;24859;31;24859;72;90;24678;77;91;24678
5874324;5944003;307;21488;37;24810;33;24810;78;95;25102;83;92;25102
5874325;5944003;300;21030;33;24181;29;24181;84;91;25476;83;90;25012
5874326;5944003;297;20778;33;23993;30;23993;83;89;25359;81;88;25359
5874327;5944003;296;20708;35;23908;31;23908;82;87;25289;80;89;25289
5874328;5944003;291;20369;31;23307;28;23307;77;86;24950;74;81;24950
5874329;5944003;291;20372;34;23612;30;23612;77;86;24953;74;81;24953
5874330;5944003;286;19990;34;23333;31;23333;61;71;22563;61;71;22563
5874331;5944003;282;19708;30;21865;26;21865;62;68;22281;57;67;22281
5874332;5944003;278;19428;29;21748;25;21748;56;63;21842;51;61;21842
5874333;5944003;280;19578;31;21484;27;21484;54;60;21738;49;59;21738
5874334;5944003;276;19307;29;21660;26;21360;58;66;20306;53;64;22023
5874335;5944003;272;19074;29;21703;26;21403;61;65;20501;58;68;22369
5874336;5944003;268;18728;27;20577;23;20577;56;62;18753;53;66;19883
5874337;5944003;265;18548;27;20465;23;20465;57;63;19718;53;66;19718
5874338;5944003;262;18370;28;20406;25;20406;57;64;19874;55;69;19874
5874339;5944003;258;18082;29;20606;25;20606;60;69;20070;58;73;20070
5874340;5944003;255;17873;31;20983;27;20983;65;73;20444;57;76;22810
5874341;5944003;252;17608;29;21871;26;21871;61;76;20178;54;77;22640
5874342;5944003;251;17562;29;21889;26;21889;61;74;20189;54;77;22650
5874343;5944003;252;17673;31;21430;27;21430;65;75;20456;58;77;22918
5874344;5944003;237;16598;30;21013;26;21013;56;67;19236;54;74;21909
5874345;5944003;234;16400;30;20765;27;20765;55;67;19135;53;75;21904
5874346;5944003;230;16102;28;20429;24;20429;54;69;18824;57;77;22146
5874347;5944003;227;15878;29;20324;25;20324;55;66;18624;55;74;21151
5874348;5944003;227;15884;28;20220;24;20220;60;68;18916;55;76;21156
5874349;5944003;220;15365;26;19570;23;19570;50;59;15674;46;74;20563
5874350;5944003;216;15146;28;20185;24;20185;55;65;15248;51;74;20137
5874351;5944003;217;15194;30;20247;27;20247;52;60;14990;48;74;19879
5874352;5944003;220;15428;30;20582;26;20582;52;60;15004;48;74;19894
5874353;5944003;209;14633;25;18440;22;18440;50;58;14736;50;69;19504
5874354;5944003;206;14399;24;18179;21;18179;47;55;14502;50;65;14502
5874355;5944003;207;14525;24;17927;21;17927;46;54;14633;49;64;14633
5874356;5944003;204;14309;24;17553;21;17763;45;53;16407;47;61;16407
5874357;5944003;203;14189;24;17365;21;17575;45;53;16402;47;61;16402
5874358;5944003;198;13874;24;17193;22;17403;46;53;13377;48;57;13389
5874359;5944003;196;13742;28;18420;24;18630;45;54;14065;47;59;14065
5874360;5944003;195;13677;27;18455;24;18455;44;54;14409;46;55;14409
5874361;5944003;194;13590;27;18273;24;18273;42;50;13806;44;52;13806
5874362;5944003;191;13389;27;16682;23;16689;40;49;16438;46;55;14421
5874363;5944003;189;13259;26;16446;22;16452;39;47;16318;45;57;16318
5874364;5944003;191;13354;23;16922;21;16860;37;46;16191;43;59;16191
5874365;5944003;184;12872;25;17385;22;17595;45;55;16757;51;61;16757
5874366;5944003;180;12629;24;15967;21;15974;53;60;15640;56;65;15640
5874367;5944003;181;12641;25;15979;22;15986;53;60;15667;56;64;15667
5874368;5944003;183;12824;25;16154;22;16161;55;61;16225;56;65;14586
5874369;5944003;182;12720;25;15527;22;15527;57;63;16359;58;65;15794
5874370;5944003;181;12661;25;15477;22;15477;55;63;16607;58;65;17722
5874371;5944003;177;12359;25;15210;22;15210;50;59;14463;52;59;14940
5874372;5944003;174;12210;28;15325;24;15325;54;61;16931;55;64;16419
5874373;5944003;173;12110;25;14951;21;15020;51;56;13823;49;58;13924
5874374;5944003;171;12003;24;14877;21;14858;45;53;13017;48;54;13068
5874375;5944003;168;11732;23;14697;20;14697;41;49;12753;45;52;12772
5874376;5944003;165;11576;24;15033;20;15033;42;49;12565;42;50;12637
5874377;5944003;165;11528;25;15355;21;15355;40;47;12478;41;50;12529
5874378;5944003;168;11748;24;13479;21;13479;46;53;14006;47;53;14057
5874379;5944003;164;11459;26;13972;23;13972;45;51;13952;46;53;14004
5874380;5944003;163;11385;24;13233;20;13233;45;52;13968;46;54;14019
5874381;5944003;161;11282;25;13279;21;13279;49;54;14968;49;54;13902
5874382;5944003;170;11871;27;13616;23;13616;52;57;16308;54;62;16308
5874383;5944003;157;11012;22;12755;19;12755;49;56;15084;50;58;15084
5874384;5944003;160;11210;24;13133;21;13133;52;61;15290;53;61;15290
5874385;5944003;159;11160;23;12974;20;12974;56;65;15080;57;66;15080
5874386;5944003;154;10793;21;12707;19;12707;48;62;14633;43;62;14633
5874387;5944003;157;10978;21;12789;18;12789;51;62;14514;46;65;14514
5874388;5944003;160;11228;22;13042;19;13042;54;64;14764;50;68;14764
5874389;5944003;159;11138;21;14264;18;14264;46;57;14115;44;58;14115
5874390;5944003;156;10946;19;13879;17;13879;44;57;15208;45;59;14181
5874391;5944003;160;11182;23;14370;21;14370;47;60;15419;48;61;14180
5874392;5944003;162;11331;23;14693;20;14693;52;61;15754;56;65;14927
5874393;5944003;165;11522;23;15071;20;15071;57;63;16111;56;69;14472
5874394;5944003;164;11506;23;15161;20;15075;57;65;15378;55;68;13688
5874395;5944003;163;11431;24;15377;21;15377;56;64;15336;54;65;13613
5874396;5944003;169;11832;25;15483;22;15483;57;66;15712;59;66;15961
5874397;5944003;176;12288;26;16506;23;16506;66;79;16938;62;82;13582
5874398;5944003;175;12242;27;16620;24;16620;65;79;16893;62;82;13536
5874399;5944003;182;12719;28;16960;25;16960;73;84;19522;69;85;14013
5874400;5944003;176;12290;29;17346;25;17346;81;90;20482;72;88;14384
5874401;5944003;176;12336;29;16212;26;16212;81;90;20528;73;88;14430
5874402;5944003;182;12751;30;16635;28;16635;83;96;17269;78;93;14846
5874403;5944003;187;13069;30;16945;27;16945;88;99;17587;83;97;15163
5874404;5944003;189;13240;30;17176;27;17176;90;103;17758;86;102;14869
5874405;5944003;193;13496;33;17591;30;17591;91;105;19983;86;104;17559
5874406;5944003;197;13783;36;17841;33;17841;95;113;20270;90;108;17846
5874407;5944003;202;14127;38;18223;35;18223;100;117;20569;95;112;18190
5874408;5944003;199;13944;40;18340;37;18340;95;125;20159;90;115;17781
